"list_name","name","label","Hub","District","Block_VDC"
"GramPanchayats","Dhangidimuta","Dhangidimuta","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Hatbadra","Hatbadra","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Jaipur","Jaipur","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Jhipabandh","Jhipabandh","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Jorda","Jorda","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Kusumi","Kusumi","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Mayurdar","Mayurdar","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Talakpokhari","Talakpokhari","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Talapati","Talapati","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Uperbeda","Uperbeda","Odisha","Mayurbhanj","Kusumi"
"GramPanchayats","Barkand","Barkand","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Bhaliadiha","Bhaliadiha","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Chadheigan","Chadheigan","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Chikitamatia","Chikitamatia","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Chitrada","Chitrada","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Dantiamuhan","Dantiamuhan","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Dhadasahi","Dhadasahi","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Durgapur","Durgapur","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Gadia","Gadia","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Gadiagan","Gadiagan","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Gholmuhan","Gholmuhan","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Haldipal","Haldipal","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Jualibhanga","Jualibhanga","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Kohi","Kohi","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Morada","Morada","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Nuagan","Nuagan","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Nuhajhalia","Nuhajhalia","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Palsmunduli","Palsmunduli","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Sanmundhabani","Sanmundhabani","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Sureidihi","Sureidihi","Odisha","Mayurbhanj","Moroda"
"GramPanchayats","Badmouda","Badmouda","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Bhalubasa","Bhalubasa","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Guhaldangri","Guhaldangri","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Halda","Halda","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Hatia","Hatia","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Kuieisila","Kuieisila","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Purunapani","Purunapani","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Sanpakhana","Sanpakhana","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Sudarshanpur","Sudarshanpur","Odisha","Mayurbhanj","Rairangpur"
"GramPanchayats","Angarapada","Angarapada","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Baidytanath","Baidytanath","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Bhanjakia","Bhanjakia","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Budamara","Budamara","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Ghagarbeda","Ghagarbeda","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Godapalasa","Godapalasa","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Narsandha","Narsandha","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Niunty","Niunty","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Nuagaon","Nuagaon","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Panpatria","Panpatria","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Raruan","Raruan","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Tilakuti","Tilakuti","Odisha","Mayurbhanj","Raruan"
"GramPanchayats","Amarda","Amarda","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Badampur","Badampur","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Chhatna","Chhatna","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Debsole","Debsole","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Gadighaty","Gadighaty","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Jhatiada","Jhatiada","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Kamardiha","Kamardiha","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Khuntapal","Khuntapal","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Nakichua","Nakichua","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Nalgaja","Nalgaja","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Raghabpur","Raghabpur","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Rasgovindpur","Rasgovindpur","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Sanmanida","Sanmanida","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Sarumula","Sarumula","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Totapada","Totapada","Odisha","Mayurbhanj","Rasgovindpur"
"GramPanchayats","Bagbuda","Bagbuda","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Bhursani","Bhursani","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Dhangdisole","Dhangdisole","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Jalda","Jalda","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Jharpokharia","Jharpokharia","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Joka","Joka","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Murunia","Murunia","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Paktia","Paktia","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Pokharia","Pokharia","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Pokharidiha","Pokharidiha","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Rajaloka","Rajaloka","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Sankhabhnaga","Sankhabhnaga","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Saraskana","Saraskana","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Sirsa","Sirsa","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Umadeipur","Umadeipur","Odisha","Mayurbhanj","Saraskana"
"GramPanchayats","Balidhia","Balidhia","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Baunsabilla","Baunsabilla","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Bhaluki","Bhaluki","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Gundihudi","Gundihudi","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Kalapthar","Kalapthar","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Kendua","Kendua","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Khandia","Khandia","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Kochilaghati","Kochilaghati","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Mahulia","Mahulia","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Paikabasa","Paikabasa","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Rangamatia","Rangamatia","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Samakhunta","Samakhunta","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Sindurgoura","Sindurgoura","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Sirishbani","Sirishbani","Odisha","Mayurbhanj","Shamakhunta"
"GramPanchayats","Arjunbilla","Arjunbilla","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Chaturanjali","Chaturanjali","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Galusahi","Galusahi","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Haladia","Haladia","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Jamuti","Jamuti","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Jhadghosda","Jhadghosda","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Khiching","Khiching","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Sukuruli","Sukuruli","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Teranty","Teranty","Odisha","Mayurbhanj","Sukruli"
"GramPanchayats","Anlakuda ","Anlakuda ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Badbhalia ","Badbhalia ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Baghada ","Baghada ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Chuhat ","Chuhat ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Deuli ","Deuli ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Dhatika ","Dhatika ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Fania ","Fania ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Kanimohuli ","Kanimohuli ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Kantisahi ","Kantisahi ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Kostha ","Kostha ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Kujidihi ","Kujidihi ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Mohabilla ","Mohabilla ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Nuagaon ","Nuagaon ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Paktia ","Paktia ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Ufalgadia ","Ufalgadia ","Odisha","Mayurbhanj","Suliapada"
"GramPanchayats","Bhaliadal","Bhaliadal","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Bharandia","Bharandia","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Champajhar","Champajhar","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Digdhar","Digdhar","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Hatigoda","Hatigoda","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Jarak","Jarak","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Kendujiani","Kendujiani","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Keshdiha","Keshdiha","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Khandbandh","Khandbandh","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Mahuldiha","Mahuldiha","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Padiabeda","Padiabeda","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Salchua","Salchua","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Saleibeda","Saleibeda","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Satkosia","Satkosia","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Talpada","Talpada","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Thakurmunda","Thakurmunda","Odisha","Mayurbhanj","Thakurmunda"
"GramPanchayats","Baddalima","Baddalima","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Badkahaman","Badkahaman","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Badnarini","Badnarini","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Badsingaria","Badsingaria","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Bahubandha","Bahubandha","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Bhimatali","Bhimatali","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Gitilata","Gitilata","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Khaladi","Khaladi","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Kochiladiha","Kochiladiha","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Kulughutu","Kulughutu","Odisha","Mayurbhanj","Tiring"
"GramPanchayats","Kundabai","Kundabai","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Lupung","Lupung","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Naranpur","Naranpur","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Nuagan","Nuagan","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Pandupani","Pandupani","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Patsanipur","Patsanipur","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Radho","Radho","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Rengalbeda","Rengalbeda","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Sanbhundu","Sanbhundu","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Sridamchandpur","Sridamchandpur","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Tiring","Tiring","Odisha","Mayurbhanj","Udala"
"GramPanchayats","Alangpur","Alangpur","Odisha","Puri","Astarang"
"GramPanchayats","Alasahi","Alasahi","Odisha","Puri","Astarang"
"GramPanchayats","Astaranga","Astaranga","Odisha","Puri","Astarang"
"GramPanchayats","Chhuriana","Chhuriana","Odisha","Puri","Astarang"
"GramPanchayats","Kendrapati","Kendrapati","Odisha","Puri","Astarang"
"GramPanchayats","Korana","Korana","Odisha","Puri","Astarang"
"GramPanchayats","Manduki","Manduki","Odisha","Puri","Astarang"
"GramPanchayats","Nagar","Nagar","Odisha","Puri","Astarang"
"GramPanchayats","Nai Guan","Nai Guan","Odisha","Puri","Astarang"
"GramPanchayats","Nua Garh","Nua Garh","Odisha","Puri","Astarang"
"GramPanchayats","Patalada","Patalada","Odisha","Puri","Astarang"
"GramPanchayats","Saripur","Saripur","Odisha","Puri","Astarang"
"GramPanchayats","Sisuo","Sisuo","Odisha","Puri","Astarang"
"GramPanchayats","Talada","Talada","Odisha","Puri","Astarang"
"GramPanchayats","Ambapada","Ambapada","Odisha","Puri","Brahmagiri"
"GramPanchayats","Badabenakudi","Badabenakudi","Odisha","Puri","Brahmagiri"
"GramPanchayats","Bentapur","Bentapur","Odisha","Puri","Brahmagiri"
"GramPanchayats","Brahmagiri","Brahmagiri","Odisha","Puri","Brahmagiri"
"GramPanchayats","Brahmania","Brahmania","Odisha","Puri","Brahmagiri"
"GramPanchayats","Dharanikudi","Dharanikudi","Odisha","Puri","Brahmagiri"
"GramPanchayats","Dimirisena","Dimirisena","Odisha","Puri","Brahmagiri"
"GramPanchayats","Gadarodanga","Gadarodanga","Odisha","Puri","Brahmagiri"
"GramPanchayats","Gorual","Gorual","Odisha","Puri","Brahmagiri"
"GramPanchayats","Kahalapada","Kahalapada","Odisha","Puri","Brahmagiri"
"GramPanchayats","Kandagoda","Kandagoda","Odisha","Puri","Brahmagiri"
"GramPanchayats","Kapileswarpur","Kapileswarpur","Odisha","Puri","Brahmagiri"
"GramPanchayats","Kusubenti","Kusubenti","Odisha","Puri","Brahmagiri"
"GramPanchayats","Manapada","Manapada","Odisha","Puri","Brahmagiri"
"GramPanchayats","Rahadamalla","Rahadamalla","Odisha","Puri","Brahmagiri"
"GramPanchayats","Raybidhar","Raybidhar","Odisha","Puri","Brahmagiri"
"GramPanchayats","Rebananuagaon","Rebananuagaon","Odisha","Puri","Brahmagiri"
"GramPanchayats","Talamal","Talamal","Odisha","Puri","Brahmagiri"
"GramPanchayats","Abhayamukhi","Abhayamukhi","Odisha","Puri","Delanga"
"GramPanchayats","Arisal","Arisal","Odisha","Puri","Delanga"
"GramPanchayats","Beraboi","Beraboi","Odisha","Puri","Delanga"
"GramPanchayats","Chainpur","Chainpur","Odisha","Puri","Delanga"
"GramPanchayats","Delang Kothabad","Delang Kothabad","Odisha","Puri","Delanga"
"GramPanchayats","Dhankera","Dhankera","Odisha","Puri","Delanga"
"GramPanchayats","Gadamotari","Gadamotari","Odisha","Puri","Delanga"
"GramPanchayats","Godiputmatiapada","Godiputmatiapada","Odisha","Puri","Delanga"
"GramPanchayats","Gualipada","Gualipada","Odisha","Puri","Delanga"
"GramPanchayats","Harirajpur","Harirajpur","Odisha","Puri","Delanga"
"GramPanchayats","Jenapur","Jenapur","Odisha","Puri","Delanga"
"GramPanchayats","Kalyanpur","Kalyanpur","Odisha","Puri","Delanga"
"GramPanchayats","Muninda","Muninda","Odisha","Puri","Delanga"
"GramPanchayats","Rengal","Rengal","Odisha","Puri","Delanga"
"GramPanchayats","Sauria","Sauria","Odisha","Puri","Delanga"
"GramPanchayats","Singhbrahmapur","Singhbrahmapur","Odisha","Puri","Delanga"
"GramPanchayats","Sripurusottampur","Sripurusottampur","Odisha","Puri","Delanga"
"GramPanchayats","Sujanpur","Sujanpur","Odisha","Puri","Delanga"
"GramPanchayats","Achyutapur","Achyutapur","Odisha","Puri","Gop"
"GramPanchayats","AndharaIchhapur","Andhara Ichhapur","Odisha","Puri","Gop"
"GramPanchayats","Badagaon","Badagaon","Odisha","Puri","Gop"
"GramPanchayats","Badatara","Badatara","Odisha","Puri","Gop"
"GramPanchayats","Banakhandi","Banakhandi","Odisha","Puri","Gop"
"GramPanchayats","Baniasahi","Baniasahi","Odisha","Puri","Gop"
"GramPanchayats","Bantaligram","Bantaligram","Odisha","Puri","Gop"
"GramPanchayats","Baulanga","Baulanga","Odisha","Puri","Gop"
"GramPanchayats","Bedapur","Bedapur","Odisha","Puri","Gop"
"GramPanchayats","Biratunga","Biratunga","Odisha","Puri","Gop"
"GramPanchayats","Chhaitana","Chhaitana","Odisha","Puri","Gop"
"GramPanchayats","Desthali","Desthali","Odisha","Puri","Gop"
"GramPanchayats","Dhumala","Dhumala","Odisha","Puri","Gop"
"GramPanchayats","Erabanga","Erabanga","Odisha","Puri","Gop"
"GramPanchayats","Ganeswarpur","Ganeswarpur","Odisha","Puri","Gop"
"GramPanchayats","Gadabhingura","Gadabhingura","Odisha","Puri","Gop"
"GramPanchayats","Gop","Gop","Odisha","Puri","Gop"
"GramPanchayats","Itibhuan","Itibhuan","Odisha","Puri","Gop"
"GramPanchayats","Jangalbori","Jangalbori","Odisha","Puri","Gop"
"GramPanchayats","Kuanpada","Kuanpada","Odisha","Puri","Gop"
"GramPanchayats","Mahalapada","Mahalapada","Odisha","Puri","Gop"
"GramPanchayats","Nagapur","Nagapur","Odisha","Puri","Gop"
"GramPanchayats","Nuakholamara","Nuakholamara","Odisha","Puri","Gop"
"GramPanchayats","Payara","Payara","Odisha","Puri","Gop"
"GramPanchayats","Rahangagorada","Rahangagorada","Odisha","Puri","Gop"
"GramPanchayats","Simili","Simili","Odisha","Puri","Gop"
"GramPanchayats","Sorava","Sorava","Odisha","Puri","Gop"
"GramPanchayats","Sutan","Sutan","Odisha","Puri","Gop"
"GramPanchayats","Tarakora","Tarakora","Odisha","Puri","Gop"
"GramPanchayats","Abadan","Abadan","Odisha","Puri","Kakatpur"
"GramPanchayats","Bangurigaon","Bangurigaon","Odisha","Puri","Kakatpur"
"GramPanchayats","Jaleswarpada","Jaleswarpada","Odisha","Puri","Kakatpur"
"GramPanchayats","Kaduanugaon","Kaduanugaon","Odisha","Puri","Kakatpur"
"GramPanchayats","Kantapada","Kantapada","Odisha","Puri","Kakatpur"
"GramPanchayats","Kurujanga","Kurujanga","Odisha","Puri","Kakatpur"
"GramPanchayats","Kundhei","Kundhei","Odisha","Puri","Kakatpur"
"GramPanchayats","Othaka","Othaka","Odisha","Puri","Kakatpur"
"GramPanchayats","Nasikeswar","Nasikeswar","Odisha","Puri","Kakatpur"
"GramPanchayats","Patsundarpur","Patsundarpur","Odisha","Puri","Kakatpur"
"GramPanchayats","Suhagpur","Suhagpur","Odisha","Puri","Kakatpur"
"GramPanchayats","Kakatpur","Kakatpur","Odisha","Puri","Kakatpur"
"GramPanchayats","Katakana","Katakana","Odisha","Puri","Kakatpur"
"GramPanchayats","Lataharn","Lataharn","Odisha","Puri","Kakatpur"
"GramPanchayats","Alibada","Alibada","Odisha","Puri","Kanasa"
"GramPanchayats","Chupuring","Chupuring","Odisha","Puri","Kanasa"
"GramPanchayats","Khandahata","Khandahata","Odisha","Puri","Kanasa"
"GramPanchayats","Bijipur","Bijipur","Odisha","Puri","Kanasa"
"GramPanchayats","Kanas","Kanas","Odisha","Puri","Kanasa"
"GramPanchayats","Gadasahi","Gadasahi","Odisha","Puri","Kanasa"
"GramPanchayats","Jamalgada","Jamalgada","Odisha","Puri","Kanasa"
"GramPanchayats","Sirei","Sirei","Odisha","Puri","Kanasa"
"GramPanchayats","Gadasanaput","Gadasanaput","Odisha","Puri","Kanasa"
"GramPanchayats","Gadabadaput","Gadabadaput","Odisha","Puri","Kanasa"
"GramPanchayats","Trilochanpur","Trilochanpur","Odisha","Puri","Kanasa"
"GramPanchayats","Pandiakera","Pandiakera","Odisha","Puri","Kanasa"
"GramPanchayats","Badas","Badas","Odisha","Puri","Kanasa"
"GramPanchayats","Dokanda","Dokanda","Odisha","Puri","Kanasa"
"GramPanchayats","Gadabalabhadrapur","Gadabalabhadrapur","Odisha","Puri","Kanasa"
"GramPanchayats","Sahupada","Sahupada","Odisha","Puri","Kanasa"
"GramPanchayats","Deipur","Deipur","Odisha","Puri","Kanasa"
"GramPanchayats","Baku","Baku","Odisha","Puri","Kanasa"
"GramPanchayats","Badal","Badal","Odisha","Puri","Kanasa"
"GramPanchayats","Dibyasinghpur","Dibyasinghpur","Odisha","Puri","Kanasa"
"GramPanchayats","Gopinathpur","Gopinathpur","Odisha","Puri","Kanasa"
"GramPanchayats","Kadua","Kadua","Odisha","Puri","Kanasa"
"GramPanchayats","Alanda","Alanda","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Arakhakuda","Arakhakuda","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Badaanla","Badaanla","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Badajhada","Badajhada","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Bajrakote","Bajrakote","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Berhampur","Berhampur","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Budhibar","Budhibar","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Gambhari","Gambhari","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Gomundia","Gomundia","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Krushnaprasad","Krushnaprasad","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Malud","Malud","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Manika","Manika","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Nuapada","Nuapada","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Panaspada","Panaspada","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Pirijipur","Pirijipur","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Ramlenka","Ramlenka","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Satapada","Satapada","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Sial","Sial","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Siandi","Siandi","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Titipa","Titipa","Odisha","Puri","KrushnaPrasad"
"GramPanchayats","Arisandha","Arisandha","Odisha","Puri","Nimapara"
"GramPanchayats","Alanda","Alanda","Odisha","Puri","Nimapara"
"GramPanchayats","Antuara","Antuara","Odisha","Puri","Nimapara"
"GramPanchayats","Uchhupur","Uchhupur","Odisha","Puri","Nimapara"
"GramPanchayats","Kalapanchan","Kalapanchan","Odisha","Puri","Nimapara"
"GramPanchayats","Kothakusanga","Kothakusanga","Odisha","Puri","Nimapara"
"GramPanchayats","Chanarapada","Chanarapada","Odisha","Puri","Nimapara"
"GramPanchayats","Chhanijanga","Chhanijanga","Odisha","Puri","Nimapara"
"GramPanchayats","Denua","Denua","Odisha","Puri","Nimapara"
"GramPanchayats","Tampalo","Tampalo","Odisha","Puri","Nimapara"
"GramPanchayats","Tulasipur","Tulasipur","Odisha","Puri","Nimapara"
"GramPanchayats","Terundia","Terundia","Odisha","Puri","Nimapara"
"GramPanchayats","Dhanua","Dhanua","Odisha","Puri","Nimapara"
"GramPanchayats","Dhaleswar","Dhaleswar","Odisha","Puri","Nimapara"
"GramPanchayats","Nuasantha","Nuasantha","Odisha","Puri","Nimapara"
"GramPanchayats","Badasiribila","Badasiribila","Odisha","Puri","Nimapara"
"GramPanchayats","Balanga","Balanga","Odisha","Puri","Nimapara"
"GramPanchayats","Bamanal","Bamanal","Odisha","Puri","Nimapara"
"GramPanchayats","Baharana","Baharana","Odisha","Puri","Nimapara"
"GramPanchayats","Bhilligram","Bhilligram","Odisha","Puri","Nimapara"
"GramPanchayats","Bhogasalada","Bhogasalada","Odisha","Puri","Nimapara"
"GramPanchayats","Bhodar","Bhodar","Odisha","Puri","Nimapara"
"GramPanchayats","Miteipur","Miteipur","Odisha","Puri","Nimapara"
"GramPanchayats","RenchSasan","Rench Sasan","Odisha","Puri","Nimapara"
"GramPanchayats","Sagada","Sagada","Odisha","Puri","Nimapara"
"GramPanchayats","Salanga","Salanga","Odisha","Puri","Nimapara"
"GramPanchayats","SainsaSasan","Sainsa Sasan","Odisha","Puri","Nimapara"
"GramPanchayats","Haripur","Haripur","Odisha","Puri","Nimapara"
"GramPanchayats","Bharatipur","Bharatipur","Odisha","Puri","Pipili"
"GramPanchayats","Chandradeipur","Chandradeipur","Odisha","Puri","Pipili"
"GramPanchayats","D.MPur","D.M Pur","Odisha","Puri","Pipili"
"GramPanchayats","Gobindapur","Gobindapur","Odisha","Puri","Pipili"
"GramPanchayats","Hatasahi","Hatasahi","Odisha","Puri","Pipili"
"GramPanchayats","Jagannathpur","Jagannathpur","Odisha","Puri","Pipili"
"GramPanchayats","Jasuapur","Jasuapur","Odisha","Puri","Pipili"
"GramPanchayats","Kanti","Kanti","Odisha","Puri","Pipili"
"GramPanchayats","L.Npur","L.Npur","Odisha","Puri","Pipili"
"GramPanchayats","Mangalpur","Mangalpur","Odisha","Puri","Pipili"
"GramPanchayats","Nuasasan","Nuasasan","Odisha","Puri","Pipili"
"GramPanchayats","Orakala","Orakala","Odisha","Puri","Pipili"
"GramPanchayats","Pamasara","Pamasara","Odisha","Puri","Pipili"
"GramPanchayats","Poparanga","Poparanga","Odisha","Puri","Pipili"
"GramPanchayats","Pubasasan","Pubasasan","Odisha","Puri","Pipili"
"GramPanchayats","Rupadeipur","Rupadeipur","Odisha","Puri","Pipili"
"GramPanchayats","Sahajapur","Sahajapur","Odisha","Puri","Pipili"
"GramPanchayats","Saraswatipur","Saraswatipur","Odisha","Puri","Pipili"
"GramPanchayats","Teisipur","Teisipur","Odisha","Puri","Pipili"
"GramPanchayats","Baliguali","Baliguali","Odisha","Puri","PuriSadar"
"GramPanchayats","Balipada","Balipada","Odisha","Puri","PuriSadar"
"GramPanchayats","Baliput","Baliput","Odisha","Puri","PuriSadar"
"GramPanchayats","Basudevpur","Basudevpur","Odisha","Puri","PuriSadar"
"GramPanchayats","Bhailipur","Bhailipur","Odisha","Puri","PuriSadar"
